254,1.00E+16
255,0
256,0
257,0
258,0
259,0
260,8300000000
261,55333333.33
262,0
263,0
264,2003333333
265,0
266,210666666.7
267,0
268,2623333333
269,3093333333
270,870000000
271,3533333333
272,2403333333
273,1156666667
274,4133333333
275,4233333333
276,3700000000
277,6833333333
278,8466666667
279,13033333333
280,14333333333
281,20166666667
282,26400000000
283,36700000000
284,43300000000
285,50300000000
286,62300000000
287,76000000000
288,97000000000
289,1.18E+11
290,1.46E+11
291,1.79E+11
292,2.12E+11
293,2.46E+11
294,2.66E+11
295,3.17E+11
296,3.77E+11
297,4.23E+11
298,4.97E+11
299,5.70E+11
300,6.43E+11
301,7.10E+11
302,7.70E+11
303,8.80E+11
304,1.00E+12
305,1.11E+12
306,1.18E+12
307,1.34E+12
308,1.42E+12
309,1.54E+12
310,1.62E+12
311,1.77E+12
312,1.92E+12
313,2.06E+12
314,2.25E+12
315,2.36E+12
316,2.49E+12
317,2.64E+12
318,2.71E+12
319,2.91E+12
320,3.03E+12
321,3.26E+12
322,3.37E+12
323,3.43E+12
324,3.67E+12
325,3.83E+12
326,3.90E+12
327,4.00E+12
328,4.13E+12
329,4.37E+12
330,4.43E+12
331,4.53E+12
332,4.77E+12
333,4.87E+12
334,5.00E+12
335,5.07E+12
336,5.20E+12
337,5.33E+12
338,5.50E+12
339,5.67E+12
340,5.90E+12
341,6.03E+12
342,5.97E+12
343,6.30E+12
344,6.47E+12
345,6.63E+12
346,6.83E+12
347,7.07E+12
348,7.33E+12
349,7.67E+12
350,7.77E+12
351,8.13E+12
352,8.33E+12
353,8.63E+12
354,8.80E+12
355,9.13E+12
356,9.37E+12
357,9.90E+12
358,1.01E+13
359,1.04E+13
360,1.07E+13
361,1.11E+13
362,1.13E+13
363,1.16E+13
364,1.20E+13
365,1.23E+13
366,1.25E+13
367,1.28E+13
368,1.32E+13
369,1.34E+13
370,1.38E+13
371,1.41E+13
372,1.43E+13
373,1.46E+13
374,1.48E+13
375,1.51E+13
376,1.54E+13
377,1.57E+13
378,1.60E+13
379,1.61E+13
380,1.64E+13
381,1.67E+13
382,1.71E+13
383,1.72E+13
384,1.75E+13
385,1.77E+13
386,1.79E+13
387,1.83E+13
388,1.84E+13
389,1.86E+13
390,1.90E+13
391,1.96E+13
392,1.97E+13
393,2.01E+13
394,2.05E+13
395,2.11E+13
396,2.12E+13
397,2.17E+13
398,2.18E+13
399,2.18E+13
400,2.18E+13
401,2.21E+13
402,2.21E+13
403,2.26E+13
404,2.26E+13
405,2.29E+13
406,2.31E+13
407,2.32E+13
408,2.37E+13
409,2.38E+13
410,2.42E+13
411,2.46E+13
412,2.46E+13
413,2.49E+13
414,2.50E+13
415,2.53E+13
416,2.54E+13
417,2.56E+13
418,2.57E+13
419,2.64E+13
420,2.67E+13
421,2.67E+13
422,2.67E+13
423,2.68E+13
424,2.69E+13
425,2.71E+13
426,2.76E+13
427,2.76E+13
428,2.81E+13
429,2.79E+13
430,2.81E+13
431,2.82E+13
432,2.85E+13
433,2.88E+13
434,2.90E+13
