254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,1.104E+13
302,2.208E+13
303,3.312E+13
304,4.416E+13
305,5.52E+13
306,6.624E+13
307,7.728E+13
308,8.832E+13
309,9.936E+13
310,1.104E+14
311,1.3248E+14
312,1.5456E+14
313,1.7664E+14
314,1.9872E+14
315,2.208E+14
316,2.4288E+14
317,2.6496E+14
318,2.8704E+14
319,3.0912E+14
320,3.312E+14
321,3.5328E+14
322,3.7536E+14
323,3.9744E+14
324,4.1952E+14
325,4.416E+14
326,4.6368E+14
327,4.8576E+14
328,5.0784E+14
329,5.2992E+14
330,5.52E+14
331,5.7408E+14
332,5.9616E+14
333,6.1824E+14
334,6.4032E+14
335,6.624E+14
336,6.8448E+14
337,7.0656E+14
338,7.2864E+14
339,7.5072E+14
340,7.728E+14
341,7.9488E+14
342,8.1696E+14
343,8.3904E+14
344,8.6112E+14
345,8.832E+14
346,9.0528E+14
347,9.2736E+14
348,9.4944E+14
349,9.7152E+14
350,9.936E+14
351,1.01568E+15
352,1.03776E+15
353,1.05984E+15
354,1.08192E+15
355,1.05984E+15
356,1.03776E+15
357,1.01568E+15
358,9.936E+14
359,9.7152E+14
360,9.4944E+14
361,9.2736E+14
362,9.0528E+14
363,8.832E+14
364,8.6112E+14
365,8.3904E+14
366,8.1696E+14
367,7.9488E+14
368,7.728E+14
369,7.5072E+14
370,7.2864E+14
371,7.0656E+14
372,6.8448E+14
373,6.624E+14
374,6.4032E+14
375,6.1824E+14
376,5.9616E+14
377,5.7408E+14
378,5.52E+14
379,5.2992E+14
380,5.0784E+14
381,4.8576E+14
382,4.6368E+14
383,4.416E+14
384,4.1952E+14
385,3.9744E+14
386,3.7536E+14
387,3.5328E+14
388,3.312E+14
389,3.0912E+14
390,2.8704E+14
391,2.6496E+14
392,2.4288E+14
393,2.208E+14
394,1.9872E+14
395,1.7664E+14
396,1.5456E+14
397,1.3248E+14
398,1.104E+14
399,8.832E+13
400,6.624E+13
401,1.104E+14
402,1.5456E+14
403,1.9872E+14
404,2.4288E+14
405,1.9872E+14
406,1.5456E+14
407,1.104E+14
408,6.624E+13
409,2.208E+13
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,8.832E+13
432,1.7664E+14
433,2.6496E+14
434,3.5328E+14
435,4.416E+14
436,5.2992E+14
437,6.1824E+14
438,7.0656E+14
439,7.9488E+14
440,7.0656E+14
441,6.1824E+14
442,5.2992E+14
443,4.416E+14
444,3.5328E+14
445,2.6496E+14
446,1.7664E+14
447,8.832E+13
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,8.832E+13
542,1.7664E+14
543,2.6496E+14
544,3.5328E+14
545,4.416E+14
546,3.5328E+14
547,2.6496E+14
548,1.7664E+14
549,8.832E+13
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,4.416E+13
577,8.832E+13
578,1.3248E+14
579,1.7664E+14
580,1.3248E+14
581,8.832E+13
582,4.416E+13
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
