575,1.54E+15
576,1.54E+15
577,1.54E+15
578,1.54E+15
579,1.56E+15
580,1.55E+15
581,1.55E+15
582,1.54E+15
583,1.56E+15
584,1.55E+15
585,1.55E+15
586,1.57E+15
587,1.56E+15
588,1.57E+15
589,1.57E+15
590,1.57E+15
591,1.55E+15
592,1.57E+15
593,1.56E+15
594,1.55E+15
595,1.56E+15
596,1.55E+15
597,1.57E+15
598,1.56E+15
599,1.56E+15
600,1.57E+15
601,1.56E+15
602,1.57E+15
603,1.58E+15
604,1.57E+15
605,1.58E+15
606,1.57E+15
607,1.58E+15
608,1.58E+15
609,1.58E+15
610,1.58E+15
611,1.59E+15
612,1.58E+15
613,1.59E+15
614,1.6E+15
615,1.61E+15
616,1.61E+15
617,1.61E+15
618,1.61E+15
619,1.61E+15
620,1.61E+15
621,1.63E+15
622,1.61E+15
623,1.62E+15
624,1.62E+15
625,1.61E+15
626,1.6E+15
627,1.61E+15
628,1.61E+15
629,1.61E+15
630,1.62E+15
631,1.62E+15
632,1.62E+15
633,1.62E+15
634,1.61E+15
635,1.61E+15
636,1.62E+15
637,1.61E+15
638,1.61E+15
639,1.61E+15
640,1.61E+15
641,1.61E+15
642,1.61E+15
643,1.61E+15
644,1.62E+15
645,1.61E+15
646,1.62E+15
647,1.63E+15
648,1.64E+15
649,1.64E+15
650,1.64E+15
651,1.63E+15
652,1.63E+15
653,1.62E+15
654,1.61E+15
655,1.62E+15
656,1.6E+15
657,1.61E+15
658,1.6E+15
659,1.6E+15
660,1.6E+15
661,1.61E+15
662,1.61E+15
663,1.61E+15
664,1.6E+15
665,1.61E+15
666,1.6E+15
667,1.62E+15
668,1.62E+15
669,1.62E+15
670,1.62E+15
671,1.61E+15
672,1.6E+15
673,1.61E+15
674,1.62E+15
675,1.61E+15
676,1.61E+15
677,1.6E+15
678,1.61E+15
679,1.6E+15
680,1.61E+15
681,1.62E+15
682,1.63E+15
683,1.67E+15
684,1.66E+15
685,1.66E+15
686,1.65E+15
687,1.64E+15
688,1.65E+15
689,1.66E+15
690,1.63E+15
691,1.62E+15
692,1.61E+15
693,1.59E+15
694,1.57E+15
695,1.57E+15
696,1.54E+15
697,1.54E+15
698,1.54E+15
699,1.54E+15
700,1.52E+15
701,1.52E+15
702,1.51E+15
703,1.5E+15
704,1.5E+15
705,1.49E+15
706,1.49E+15
707,1.49E+15
708,1.49E+15
709,1.51E+15
710,1.52E+15
711,1.54E+15
712,1.57E+15
713,1.56E+15
714,1.56E+15
715,1.53E+15
716,1.52E+15
717,1.49E+15
718,1.48E+15
719,1.47E+15
720,1.46E+15
721,1.45E+15
722,1.43E+15
723,1.44E+15
724,1.43E+15
725,1.43E+15
726,1.44E+15
727,1.44E+15
728,1.46E+15
729,1.46E+15
730,1.46E+15
731,1.46E+15
732,1.48E+15
733,1.48E+15
734,1.49E+15
735,1.47E+15
736,1.43E+15
737,1.41E+15
738,1.41E+15
739,1.42E+15
740,1.44E+15
741,1.42E+15
742,1.43E+15
743,1.42E+15
744,1.41E+15
745,1.4E+15
746,1.4E+15
747,1.39E+15
748,1.39E+15
749,1.41E+15
750,1.41E+15
751,1.41E+15
752,1.41E+15
753,1.4E+15
754,1.41E+15
755,1.4E+15
756,1.39E+15
757,1.39E+15
758,1.4E+15
759,1.42E+15
760,1.42E+15
761,1.44E+15
762,1.45E+15
