254,1.00E+16
255,0
256,0
257,0
258,0
259,0
260,24787330317
261,165248868.8
262,0
263,0
264,5982805430
265,0
266,629140271.6
267,0
268,7834389140
269,9238009050
270,2598190045
271,10552036199
272,7177375566
273,3454298643
274,12343891403
275,12642533937
276,11049773756
277,20407239819
278,25285067873
279,38923076923
280,42805429864
281,60226244344
282,78841628959
283,1.10E+11
284,1.29E+11
285,1.50E+11
286,1.86E+11
287,2.27E+11
288,2.89E+11
289,3.53E+11
290,4.37E+11
291,5.35E+11
292,6.33E+11
293,7.35E+11
294,7.95E+11
295,9.46E+11
296,1.13E+12
297,1.26E+12
298,1.49E+12
299,1.70E+12
300,1.92E+12
301,2.12E+12
302,2.30E+12
303,2.63E+12
304,2.99E+12
305,3.32E+12
306,3.53E+12
307,4.01E+12
308,4.25E+12
309,4.61E+12
310,4.84E+12
311,5.28E+12
312,5.73E+12
313,6.16E+12
314,6.72E+12
315,7.05E+12
316,7.43E+12
317,7.88E+12
318,8.10E+12
319,8.69E+12
320,9.05E+12
321,9.74E+12
322,1.01E+13
323,1.03E+13
324,1.10E+13
325,1.15E+13
326,1.17E+13
327,1.19E+13
328,1.23E+13
329,1.30E+13
330,1.32E+13
331,1.35E+13
332,1.42E+13
333,1.46E+13
334,1.50E+13
335,1.51E+13
336,1.55E+13
337,1.59E+13
338,1.65E+13
339,1.70E+13
340,1.77E+13
341,1.81E+13
342,1.78E+13
343,1.88E+13
344,1.94E+13
345,1.98E+13
346,2.04E+13
347,2.11E+13
348,2.19E+13
349,2.30E+13
350,2.32E+13
351,2.43E+13
352,2.50E+13
353,2.57E+13
354,2.63E+13
355,2.73E+13
356,2.80E+13
357,2.96E+13
358,3.01E+13
359,3.11E+13
360,3.20E+13
361,3.32E+13
362,3.37E+13
363,3.46E+13
364,3.58E+13
365,3.68E+13
366,3.73E+13
367,3.82E+13
368,3.94E+13
369,4.01E+13
370,4.13E+13
371,4.21E+13
372,4.27E+13
373,4.37E+13
374,4.42E+13
375,4.51E+13
376,4.61E+13
377,4.69E+13
378,4.78E+13
379,4.80E+13
380,4.90E+13
381,4.99E+13
382,5.11E+13
383,5.14E+13
384,5.23E+13
385,5.28E+13
386,5.35E+13
387,5.47E+13
388,5.50E+13
389,5.56E+13
390,5.68E+13
391,5.85E+13
392,5.88E+13
393,6.00E+13
394,6.12E+13
395,6.30E+13
396,6.33E+13
397,6.48E+13
398,6.52E+13
399,6.52E+13
400,6.52E+13
401,6.60E+13
402,6.60E+13
403,6.76E+13
404,6.76E+13
405,6.84E+13
406,6.90E+13
407,6.93E+13
408,7.07E+13
409,7.11E+13
410,7.23E+13
411,7.35E+13
412,7.35E+13
413,7.43E+13
414,7.47E+13
415,7.55E+13
416,7.59E+13
417,7.65E+13
418,7.67E+13
419,7.88E+13
420,7.98E+13
421,7.98E+13
422,7.98E+13
423,8.00E+13
424,8.03E+13
425,8.10E+13
426,8.24E+13
427,8.24E+13
428,8.39E+13
429,8.34E+13
430,8.39E+13
431,8.43E+13
432,8.51E+13
