254,5.00E+15
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,5.35E+12
353,5.35E+12
354,5.35E+12
355,5.35E+12
356,5.35E+12
357,8.15E+12
358,8.15E+12
359,8.15E+12
360,8.15E+12
361,8.15E+12
362,2.52E+13
363,2.52E+13
364,2.52E+13
365,2.52E+13
366,2.52E+13
367,2.97E+13
368,2.97E+13
369,2.97E+13
370,2.97E+13
371,2.97E+13
372,4.19E+13
373,4.19E+13
374,4.19E+13
375,4.19E+13
376,4.19E+13
377,3.15E+13
378,3.15E+13
379,3.15E+13
380,3.15E+13
381,3.15E+13
382,3.53E+13
383,3.53E+13
384,3.53E+13
385,3.53E+13
386,3.53E+13
387,5.40E+13
388,5.40E+13
389,5.40E+13
390,5.40E+13
391,5.40E+13
392,6.95E+13
393,6.95E+13
394,6.95E+13
395,6.95E+13
396,6.95E+13
397,8.05E+13
398,8.05E+13
399,8.05E+13
400,8.05E+13
401,8.05E+13
402,1.43E+14
403,1.43E+14
404,1.43E+14
405,1.43E+14
406,1.43E+14
407,1.86E+14
408,1.86E+14
409,1.86E+14
410,1.86E+14
411,1.86E+14
412,1.77E+14
413,1.77E+14
414,1.77E+14
415,1.77E+14
416,1.77E+14
417,2.64E+14
418,2.64E+14
419,2.64E+14
420,2.64E+14
421,2.64E+14
422,1.44E+14
423,1.44E+14
424,1.44E+14
425,1.44E+14
426,1.44E+14
427,1.08E+14
428,1.08E+14
429,1.08E+14
430,1.08E+14
431,1.08E+14
432,1.70E+14
433,1.70E+14
434,1.70E+14
435,1.70E+14
436,1.70E+14
437,1.16E+14
438,1.16E+14
439,1.16E+14
440,1.16E+14
441,1.16E+14
442,1.06E+14
443,1.06E+14
444,1.06E+14
445,1.06E+14
446,1.06E+14
447,1.08E+14
448,1.08E+14
449,1.08E+14
450,1.08E+14
451,1.08E+14
452,1.43E+14
453,1.43E+14
454,1.43E+14
455,1.43E+14
456,1.43E+14
457,1.68E+14
458,1.68E+14
459,1.68E+14
460,1.68E+14
461,1.68E+14
462,1.64E+14
463,1.64E+14
464,1.64E+14
465,1.64E+14
466,1.64E+14
467,1.66E+14
468,1.66E+14
469,1.66E+14
470,1.66E+14
471,1.66E+14
472,1.61E+14
473,1.61E+14
474,1.61E+14
475,1.61E+14
476,1.61E+14
477,1.69E+14
478,1.69E+14
479,1.69E+14
480,1.69E+14
481,1.69E+14
482,1.59E+14
483,1.59E+14
484,1.59E+14
485,1.59E+14
486,1.59E+14
487,1.73E+14
488,1.73E+14
489,1.73E+14
490,1.73E+14
491,1.73E+14
492,1.81E+14
493,1.81E+14
494,1.81E+14
495,1.81E+14
496,1.81E+14
497,1.76E+14
498,1.76E+14
499,1.76E+14
500,1.76E+14
501,1.76E+14
502,2.48E+14
503,2.48E+14
504,2.48E+14
505,2.48E+14
506,2.48E+14
507,1.86E+14
508,1.86E+14
509,1.86E+14
510,1.86E+14
511,1.86E+14
512,2.01E+14
513,2.01E+14
514,2.01E+14
515,2.01E+14
516,2.01E+14
517,2.09E+14
