2.540000000000000000e+02,0.000000000000000000e+00
2.550000000000000000e+02,0.000000000000000000e+00
2.560000000000000000e+02,0.000000000000000000e+00
2.570000000000000000e+02,0.000000000000000000e+00
2.580000000000000000e+02,0.000000000000000000e+00
2.590000000000000000e+02,0.000000000000000000e+00
2.600000000000000000e+02,0.000000000000000000e+00
2.610000000000000000e+02,0.000000000000000000e+00
2.620000000000000000e+02,0.000000000000000000e+00
2.630000000000000000e+02,0.000000000000000000e+00
2.640000000000000000e+02,0.000000000000000000e+00
2.650000000000000000e+02,0.000000000000000000e+00
2.660000000000000000e+02,0.000000000000000000e+00
2.670000000000000000e+02,0.000000000000000000e+00
2.680000000000000000e+02,0.000000000000000000e+00
2.690000000000000000e+02,0.000000000000000000e+00
2.700000000000000000e+02,0.000000000000000000e+00
2.710000000000000000e+02,0.000000000000000000e+00
2.720000000000000000e+02,0.000000000000000000e+00
2.730000000000000000e+02,0.000000000000000000e+00
2.740000000000000000e+02,0.000000000000000000e+00
2.750000000000000000e+02,0.000000000000000000e+00
2.760000000000000000e+02,0.000000000000000000e+00
2.770000000000000000e+02,0.000000000000000000e+00
2.780000000000000000e+02,0.000000000000000000e+00
2.790000000000000000e+02,0.000000000000000000e+00
2.800000000000000000e+02,1.000000000000000000e+05
2.810000000000000000e+02,2.080000000000000000e+06
2.820000000000000000e+02,4.060000000000000000e+06
2.830000000000000000e+02,6.040000000000000000e+06
2.840000000000000000e+02,8.020000000000000000e+06
2.850000000000000000e+02,1.000000000000000000e+07
2.860000000000000000e+02,2.080000000000000000e+08
2.870000000000000000e+02,4.060000000000000000e+08
2.880000000000000000e+02,6.040000000000000000e+08
2.890000000000000000e+02,8.020000000000000000e+08
2.900000000000000000e+02,1.000000000000000000e+09
2.910000000000000000e+02,2.080000000000000000e+10
2.920000000000000000e+02,4.060000000000000000e+10
2.930000000000000000e+02,6.040000000000000000e+10
2.940000000000000000e+02,8.020000000000000000e+10
2.950000000000000000e+02,1.000000000000000000e+11
2.960000000000000000e+02,1.080000000000000000e+12
2.970000000000000000e+02,2.060000000000000000e+12
2.980000000000000000e+02,3.040000000000000000e+12
2.990000000000000000e+02,4.020000000000000000e+12
3.000000000000000000e+02,5.000000000000000000e+12
3.010000000000000000e+02,1.000000000000000000e+13
3.020000000000000000e+02,1.500000000000000000e+13
3.030000000000000000e+02,2.000000000000000000e+13
3.040000000000000000e+02,2.500000000000000000e+13
3.050000000000000000e+02,3.000000000000000000e+13
3.060000000000000000e+02,3.400000000000000000e+13
3.070000000000000000e+02,3.800000000000000000e+13
3.080000000000000000e+02,4.200000000000000000e+13
3.090000000000000000e+02,4.600000000000000000e+13
3.100000000000000000e+02,5.000000000000000000e+13
3.110000000000000000e+02,6.200000000000000000e+13
3.120000000000000000e+02,7.400000000000000000e+13
3.130000000000000000e+02,8.600000000000000000e+13
3.140000000000000000e+02,9.800000000000000000e+13
3.150000000000000000e+02,1.100000000000000000e+14
3.160000000000000000e+02,1.220000000000000000e+14
3.170000000000000000e+02,1.340000000000000000e+14
3.180000000000000000e+02,1.460000000000000000e+14
3.190000000000000000e+02,1.580000000000000000e+14
3.200000000000000000e+02,1.700000000000000000e+14
3.210000000000000000e+02,1.800000000000000000e+14
3.220000000000000000e+02,1.900000000000000000e+14
3.230000000000000000e+02,2.000000000000000000e+14
3.240000000000000000e+02,2.100000000000000000e+14
3.250000000000000000e+02,2.200000000000000000e+14
3.260000000000000000e+02,2.300000000000000000e+14
3.270000000000000000e+02,2.400000000000000000e+14
3.280000000000000000e+02,2.500000000000000000e+14
3.290000000000000000e+02,2.600000000000000000e+14
3.300000000000000000e+02,2.700000000000000000e+14
3.310000000000000000e+02,2.700000000000000000e+14
3.320000000000000000e+02,2.700000000000000000e+14
3.330000000000000000e+02,2.700000000000000000e+14
3.340000000000000000e+02,2.700000000000000000e+14
3.350000000000000000e+02,2.700000000000000000e+14
3.360000000000000000e+02,2.700000000000000000e+14
3.370000000000000000e+02,2.700000000000000000e+14
3.380000000000000000e+02,2.700000000000000000e+14
3.390000000000000000e+02,2.700000000000000000e+14
3.400000000000000000e+02,2.700000000000000000e+14
3.410000000000000000e+02,2.700000000000000000e+14
3.420000000000000000e+02,2.700000000000000000e+14
3.430000000000000000e+02,2.700000000000000000e+14
3.440000000000000000e+02,2.700000000000000000e+14
3.450000000000000000e+02,2.700000000000000000e+14
3.460000000000000000e+02,2.700000000000000000e+14
3.470000000000000000e+02,2.700000000000000000e+14
3.480000000000000000e+02,2.700000000000000000e+14
3.490000000000000000e+02,2.700000000000000000e+14
3.500000000000000000e+02,2.700000000000000000e+14
