200,83517037039
201,83496000000
202,1.30285E+11
203,1.27905E+11
204,1.44945E+11
205,1.7821E+11
206,1.60933E+11
207,1.57904E+11
208,2.07285E+11
209,2.20455E+11
210,1.52448E+11
211,2.16976E+11
212,1.71943E+11
213,2.12006E+11
214,2.17402E+11
215,2.6121E+11
216,3.124E+11
217,2.75866E+11
218,2.34371E+11
219,3.06436E+11
220,4.28735E+11
221,3.87944E+11
222,3.56438E+11
223,4.29124E+11
224,4.32319E+11
225,4.8848E+11
226,5.34488E+11
227,6.22528E+11
228,6.19972E+11
229,7.02545E+11
230,6.82665E+11
231,7.5331E+11
232,7.08935E+11
233,7.94064E+11
234,8.47314E+11
235,8.3709E+11
236,8.4632E+11
237,8.64283E+11
238,8.73726E+11
239,9.74475E+11
240,9.55021E+11
241,1.04661E+12
242,9.30258E+11
243,9.23852E+11
244,8.236E+11
245,1.07977E+12
246,1.8051E+12
247,6.42749E+12
248,2.06093E+13
249,6.15326E+13
250,1.27E+14
251,6.83972E+13
252,5.99907E+12
253,8.80684E+11
254,6.73506E+11
255,7.04462E+11
256,7.44719E+11
257,6.92108E+11
258,8.49089E+11
259,1.03248E+12
260,1.38109E+12
261,1.90834E+12
262,2.45454E+12
263,1.99943E+12
264,1.88761E+12
265,2.00334E+12
266,2.35834E+12
267,2.5151E+12
268,2.61564E+12
269,2.87578E+12
270,3.13309E+12
271,3.41794E+12
272,3.6653E+12
273,3.59357E+12
274,3.65593E+12
275,3.80475E+12
276,4.09663E+12
277,4.11516E+12
278,4.2224E+12
279,4.14498E+12
280,4.13192E+12
281,4.18304E+12
282,4.19312E+12
283,4.22671E+12
284,4.30899E+12
285,4.63914E+12
286,4.90601E+12
287,4.26909E+12
288,4.01803E+12
289,3.92538E+12
290,3.99986E+12
291,4.09237E+12
292,5.09851E+12
293,7.09389E+12
294,5.76236E+12
295,3.35724E+12
296,3.12947E+12
297,3.27563E+12
298,4.32532E+12
299,4.71724E+12
300,3.00039E+12
301,2.20654E+12
302,2.09499E+12
303,1.98175E+12
304,2.0663E+12
305,1.82995E+12
306,2.10685E+12
307,3.40459E+12
308,8.2616E+12
309,1.91519E+13
310,1.81168E+13
311,4.65121E+12
312,1.40133E+12
313,1.16677E+12
314,1.18712E+12
315,1.02609E+12
316,1.03866E+12
317,9.53305E+11
318,1.03518E+12
319,9.07434E+11
320,1.02017E+12
321,9.96588E+11
322,1.09021E+12
323,1.09272E+12
324,1.26089E+12
325,1.26842E+12
326,1.44351E+12
327,1.5035E+12
328,1.80164E+12
329,2.33022E+12
330,3.78417E+12
331,4.92101E+12
332,3.211E+12
333,2.66477E+12
334,3.00062E+12
335,3.18392E+12
336,3.60198E+12
337,3.86973E+12
338,4.35763E+12
339,4.62172E+12
340,5.23696E+12
341,5.80496E+12
342,6.5783E+12
343,7.32317E+12
344,8.30387E+12
345,9.44886E+12
346,1.09272E+13
347,1.26E+13
348,1.50249E+13
349,1.79137E+13
350,2.15886E+13
351,2.59514E+13
352,3.16897E+13
353,3.84118E+13
354,4.65419E+13
355,5.49622E+13
356,6.46709E+13
357,7.55567E+13
358,8.82856E+13
359,1.02989E+14
360,1.22E+14
361,1.50E+14
362,1.71E+14
363,1.49E+14
364,1.34E+14
365,1.30E+14
366,1.28E+14
367,1.25E+14
368,1.21E+14
369,1.16E+14
370,1.10178E+14
371,1.03587E+14
372,9.69931E+13
373,8.98743E+13
374,8.29686E+13
375,7.61751E+13
376,6.96775E+13
377,6.32107E+13
378,5.75155E+13
379,5.22681E+13
380,4.73586E+13
381,4.29626E+13
382,3.88655E+13
383,3.53489E+13
384,3.23777E+13
385,2.94739E+13
386,2.71809E+13
387,2.51034E+13
388,2.31298E+13
389,2.11466E+13
390,1.99149E+13
391,1.88452E+13
392,1.79028E+13
393,1.7212E+13
394,1.66834E+13
395,1.62958E+13
396,1.6235E+13
397,1.61131E+13
398,1.84951E+13
399,3.8164E+13
400,7.54083E+13
401,1.18E+14
402,9.43762E+13
403,2.64515E+13
404,2.35468E+13
405,2.18259E+13
406,1.43195E+13
407,1.23964E+13
408,1.22326E+13
409,1.2106E+13
410,1.18639E+13
411,1.15693E+13
412,1.15443E+13
413,1.14015E+13
414,1.12495E+13
415,1.09996E+13
416,1.07579E+13
417,1.0557E+13
418,1.04027E+13
419,1.0149E+13
420,1.00229E+13
421,9.58303E+12
422,9.72984E+12
423,9.58662E+12
424,9.49272E+12
425,9.14293E+12
426,9.47541E+12
427,9.96373E+12
428,1.08725E+13
429,1.62374E+13
430,6.93937E+13
431,1.56E+14
432,2.28E+14
433,2.28E+14
434,6.12926E+13
435,8.73239E+12
