350,1.3327E+18
351,1.33651E+18
352,1.34032E+18
353,1.34413E+18
354,1.34793E+18
355,1.35174E+18
356,4.87998E+18
357,4.89368E+18
358,4.90739E+18
359,4.9211E+18
360,4.93481E+18
361,1.6495E+19
362,1.65407E+19
363,1.65864E+19
364,1.66321E+19
365,1.66778E+19
366,2.78725E+19
367,2.79487E+19
368,2.80248E+19
369,2.8101E+19
370,2.81771E+19
371,2.5428E+19
372,2.54965E+19
373,2.5565E+19
374,2.56336E+19
375,2.57021E+19
376,1.57487E+19
377,1.57906E+19
378,1.58325E+19
379,1.58744E+19
380,1.59163E+19
381,8.70445E+18
382,8.7273E+18
383,8.75014E+18
384,8.77299E+18
385,8.79584E+18
386,2.93956E+18
387,2.94718E+18
388,2.95479E+18
389,2.96241E+18
390,2.97002E+18
391,1.48882E+18
392,1.49263E+18
393,1.49643E+18
394,1.50024E+18
395,1.50405E+18
396,7.53929E+17
397,7.55833E+17
398,7.57737E+17
399,7.5964E+17
400,7.61544E+17
401,6.10758E+17
402,6.12282E+17
403,6.13805E+17
404,6.15328E+17
405,6.16851E+17
406,6.18374E+17
407,6.19897E+17
408,6.2142E+17
409,6.22943E+17
410,6.24466E+17
